age,sex,race,education,income,weight,year,prop
50-54,Female,Asian,Graduated high school,25k-35k,23123,2020,9.128826166198068e-05
50-54,Female,Asian,Graduated high school,35k-50k,22992,2020,9.077108126680187e-05
50-54,Female,Asian,Graduated high school,50k-100k,18004,2020,7.107874683052806e-05
50-54,Female,Asian,Graduated high school,<15k,70485,2020,0.0002782706881998317
50-54,Female,Hispanic,Attended college or technical school,100k-200k,11317,2020,4.46788590247215e-05
50-54,Female,Hispanic,Attended college or technical school,15k-25k,60497,2020,0.0002388386440239089
50-54,Female,Hispanic,Attended college or technical school,200k+,1502,2020,5.929808805790554e-06
50-54,Female,Hispanic,Attended college or technical school,25k-35k,56438,2020,0.00022281394765726184
50-54,Female,Hispanic,Attended college or technical school,35k-50k,62401,2020,0.0002463555254927672
50-54,Female,Hispanic,Attended college or technical school,50k-100k,74351,2020,0.00029353343177052825
50-54,Female,Hispanic,Attended college or technical school,<15k,127588,2020,0.0005037100172524668
50-54,Female,Hispanic,Did not graduate high school,100k-200k,2342,2020,9.246080042051582e-06
50-54,Female,Hispanic,Did not graduate high school,15k-25k,103010,2020,0.0004066775000562483
50-54,Female,Hispanic,Did not graduate high school,200k+,614,2020,2.424036356028895e-06
50-54,Female,Hispanic,Did not graduate high school,25k-35k,54133,2020,0.00021371394146728367
50-54,Female,Hispanic,Did not graduate high school,35k-50k,28636,2020,0.00011305326562091764
50-54,Female,Hispanic,Did not graduate high school,50k-100k,11296,2020,4.459595224381498e-05
50-54,Female,Hispanic,Did not graduate high school,<15k,294831,2020,0.0011639756724500898
50-54,Female,Hispanic,Graduated college or technical school,100k-200k,34584,2020,0.00013653562432720408
50-54,Female,Hispanic,Graduated college or technical school,15k-25k,27656,2020,0.00010918428251194644
50-54,Female,Hispanic,Graduated college or technical school,200k+,7372,2020,2.9104228040138457e-05
50-54,Female,Hispanic,Graduated college or technical school,25k-35k,24817,2020,9.797607532177375e-05
50-54,Female,Hispanic,Graduated college or technical school,35k-50k,35934,2020,0.0001418653459569093
50-54,Female,Hispanic,Graduated college or technical school,50k-100k,84661,2020,0.0003342367132536845
50-54,Female,Hispanic,Graduated college or technical school,<15k,66569,2020,0.0002628105475317386
50-54,Female,Hispanic,Graduated high school,100k-200k,4833,2020,1.9080403434344705e-05
50-54,Female,Hispanic,Graduated high school,15k-25k,81102,2020,0.0003201859878610023
50-54,Female,Hispanic,Graduated high school,200k+,1013,2020,3.999265193252884e-06
50-54,Female,Hispanic,Graduated high school,25k-35k,63957,2020,0.000252498523163746
50-54,Female,Hispanic,Graduated high school,35k-50k,52195,2020,0.0002060628299721957
50-54,Female,Hispanic,Graduated high school,50k-100k,39299,2020,0.00015515017061169307
50-54,Female,Hispanic,Graduated high school,<15k,187888,2020,0.0007417709167126335
50-54,Female,NH-Black,Attended college or technical school,100k-200k,12414,2020,4.900975134160049e-05
50-54,Female,NH-Black,Attended college or technical school,15k-25k,67854,2020,0.0002678836529348284
50-54,Female,NH-Black,Attended college or technical school,200k+,1781,2020,7.031284609262967e-06
50-54,Female,NH-Black,Attended college or technical school,25k-35k,75022,2020,0.00029618250081758915
50-54,Female,NH-Black,Attended college or technical school,35k-50k,85294,2020,0.000336735760506724
50-54,Female,NH-Black,Attended college or technical school,50k-100k,98409,2020,0.00038851301915382333
50-54,Female,NH-Black,Attended college or technical school,<15k,136993,2020,0.0005408404112727466
50-54,Female,NH-Black,Did not graduate high school,100k-200k,1059,2020,4.180870522857654e-06
50-54,Female,NH-Black,Did not graduate high school,15k-25k,20332,2020,8.026955568530861e-05
50-54,Female,NH-Black,Did not graduate high school,200k+,375,2020,1.4804782304736736e-06
50-54,Female,NH-Black,Did not graduate high school,25k-35k,12439,2020,4.910844989029873e-05
50-54,Female,NH-Black,Did not graduate high school,35k-50k,7825,2020,3.089264574255065e-05
50-54,Female,NH-Black,Did not graduate high school,50k-100k,5247,2020,2.0714851400787642e-05
50-54,Female,NH-Black,Did not graduate high school,<15k,93445,2020,0.0003689154353242998
50-54,Female,NH-Black,Graduated college or technical school,100k-200k,51552,2020,0.00020352430329967686
50-54,Female,NH-Black,Graduated college or technical school,15k-25k,22172,2020,8.753376886949944e-05
50-54,Female,NH-Black,Graduated college or technical school,200k+,7491,2020,2.9574033131942104e-05
50-54,Female,NH-Black,Graduated college or technical school,25k-35k,25999,2020,0.00010264254270422677
50-54,Female,NH-Black,Graduated college or technical school,35k-50k,49889,2020,0.0001969588758402696
50-54,Female,NH-Black,Graduated college or technical school,50k-100k,133157,2020,0.0005256961059604879
50-54,Female,NH-Black,Graduated college or technical school,<15k,45763,2020,0.00018066966736311125
50-54,Female,NH-Black,Graduated high school,100k-200k,3535,2020,1.395597478593183e-05
50-54,Female,NH-Black,Graduated high school,15k-25k,72482,2020,0.0002861547282698475
50-54,Female,NH-Black,Graduated high school,200k+,1422,2020,5.61397344995617e-06
50-54,Female,NH-Black,Graduated high school,25k-35k,61005,2020,0.0002408441985334572
50-54,Female,NH-Black,Graduated high school,35k-50k,55305,2020,0.00021834092943025737
50-54,Female,NH-Black,Graduated high school,50k-100k,41143,2020,0.0001624301755636756
50-54,Female,NH-Black,Graduated high school,<15k,164725,2020,0.0006503247373727357
50-54,Female,NH-White,Attended college or technical school,100k-200k,91924,2020,0.0003629106156214986
50-54,Female,NH-White,Attended college or technical school,15k-25k,279444,2020,0.001103228689697294
50-54,Female,NH-White,Attended college or technical school,200k+,17347,2020,6.848494897073818e-05
50-54,Female,NH-White,Attended college or technical school,25k-35k,296328,2020,0.0011698857415461405
50-54,Female,NH-White,Attended college or technical school,35k-50k,371393,2020,0.0014662380038674909
50-54,Female,NH-White,Attended college or technical school,50k-100k,517290,2020,0.002042230890244604
50-54,Female,NH-White,Attended college or technical school,<15k,632881,2020,0.0024985774479477575
50-54,Female,NH-White,Did not graduate high school,100k-200k,2534,2020,1.0004084896054104e-05
50-54,Female,NH-White,Did not graduate high school,15k-25k,49900,2020,0.00019700230320169682
50-54,Female,NH-White,Did not graduate high school,200k+,1254,2020,4.950719202703965e-06
50-54,Female,NH-White,Did not graduate high school,25k-35k,30815,2020,0.00012165583112545667
50-54,Female,NH-White,Did not graduate high school,35k-50k,21396,2020,8.447016591790592e-05
50-54,Female,NH-White,Did not graduate high school,50k-100k,15619,2020,6.166290528471548e-05
50-54,Female,NH-White,Did not graduate high school,<15k,229306,2020,0.0009052867763119899
50-54,Female,NH-White,Graduated college or technical school,100k-200k,411090,2020,0.00162295945537446
50-54,Female,NH-White,Graduated college or technical school,15k-25k,166352,2020,0.0006567480389220175
50-54,Female,NH-White,Graduated college or technical school,200k+,123684,2020,0.0004882972518877489
50-54,Female,NH-White,Graduated college or technical school,25k-35k,168416,2020,0.0006648965911025445
50-54,Female,NH-White,Graduated college or technical school,35k-50k,296095,2020,0.001168965871072273
50-54,Female,NH-White,Graduated college or technical school,50k-100k,874740,2020,0.00345342273953211
50-54,Female,NH-White,Graduated college or technical school,<15k,477363,2020,0.0018846014120896112
50-54,Female,NH-White,Graduated high school,100k-200k,28617,2020,0.00011297825472390698
50-54,Female,NH-White,Graduated high school,15k-25k,268427,2020,0.0010597342132569515
50-54,Female,NH-White,Graduated high school,200k+,7245,2020,2.8602839412751373e-05
50-54,Female,NH-White,Graduated high school,25k-35k,250404,2020,0.0009885804555294128
50-54,Female,NH-White,Graduated high school,35k-50k,245983,2020,0.0009711266041776151
50-54,Female,NH-White,Graduated high school,50k-100k,225032,2020,0.0008884132724265379
50-54,Female,NH-White,Graduated high school,<15k,675659,2020,0.002667462508596298
50-54,Male,AIAN,Attended college or technical school,100k-200k,1243,2020,4.907291841276737e-06
50-54,Male,AIAN,Attended college or technical school,15k-25k,1872,2020,7.390547326524578e-06
50-54,Male,AIAN,Attended college or technical school,200k+,117,2020,4.6190920790778614e-07
50-54,Male,AIAN,Attended college or technical school,25k-35k,1747,2020,6.897054583033354e-06
50-54,Male,AIAN,Attended college or technical school,35k-50k,3319,2020,1.3103219325178993e-05
50-54,Male,AIAN,Attended college or technical school,50k-100k,4905,2020,1.936465525459565e-05
50-54,Male,AIAN,Attended college or technical school,<15k,4959,2020,1.957784411978386e-05
50-54,Male,AIAN,Did not graduate high school,100k-200k,153,2020,6.040351180332588e-07
50-54,Male,AIAN,Did not graduate high school,15k-25k,1223,2020,4.8283330023181406e-06
50-54,Male,AIAN,Did not graduate high school,200k+,87,2020,3.4347094946989226e-07
50-54,Male,AIAN,Did not graduate high school,25k-35k,763,2020,3.0122797062704346e-06
50-54,Male,AIAN,Did not graduate high school,35k-50k,544,2020,2.1476804196738092e-06
50-54,Male,AIAN,Did not graduate high school,50k-100k,1001,2020,3.951889889877726e-06
50-54,Male,AIAN,Did not graduate high school,<15k,4411,2020,1.741437193231833e-05
50-54,Male,AIAN,Graduated college or technical school,100k-200k,1597,2020,6.3048632908438845e-06
50-54,Male,AIAN,Graduated college or technical school,15k-25k,210,2020,8.290678090652572e-07
50-54,Male,AIAN,Graduated college or technical school,200k+,400,2020,1.5791767791719185e-06
50-54,Male,AIAN,Graduated college or technical school,25k-35k,386,2020,1.5239055919009013e-06
50-54,Male,AIAN,Graduated college or technical school,35k-50k,564,2020,2.226639258632405e-06
50-54,Male,AIAN,Graduated college or technical school,50k-100k,2670,2020,1.0541005000972556e-05
50-54,Male,AIAN,Graduated college or technical school,<15k,887,2020,3.501824507813729e-06
50-54,Male,AIAN,Graduated high school,100k-200k,706,2020,2.787247015238436e-06
50-54,Male,AIAN,Graduated high school,15k-25k,3105,2020,1.2258359748322017e-05
50-54,Male,AIAN,Graduated high school,200k+,111,2020,4.382215562202074e-07
50-54,Male,AIAN,Graduated high school,25k-35k,2327,2020,9.186860912832636e-06
50-54,Male,AIAN,Graduated high school,35k-50k,2436,2020,9.617186585156984e-06
50-54,Male,AIAN,Graduated high school,50k-100k,3654,2020,1.4425779877735475e-05
50-54,Male,AIAN,Graduated high school,<15k,7437,2020,2.9360844266753893e-05
50-54,Male,Asian,Attended college or technical school,100k-200k,18761,2020,7.406733888511091e-05
50-54,Male,Asian,Attended college or technical school,15k-25k,16944,2020,6.689392836572247e-05
50-54,Male,Asian,Attended college or technical school,200k+,3173,2020,1.2526819800781244e-05
50-54,Male,Asian,Attended college or technical school,25k-35k,17817,2020,7.034048168626518e-05
50-54,Male,Asian,Attended college or technical school,35k-50k,25755,2020,0.0001016792448689319
50-54,Male,Asian,Attended college or technical school,50k-100k,55367,2020,0.000218585701831029
50-54,Male,Asian,Attended college or technical school,<15k,30350,2020,0.00011982003811966931
50-54,Male,Asian,Did not graduate high school,100k-200k,2002,2020,7.903779779755453e-06
50-54,Male,Asian,Did not graduate high school,15k-25k,18283,2020,7.218022263400046e-05
50-54,Male,Asian,Did not graduate high school,200k+,769,2020,3.035967357958013e-06
50-54,Male,Asian,Did not graduate high school,25k-35k,14300,2020,5.645556985539609e-05
50-54,Male,Asian,Did not graduate high school,35k-50k,12124,2020,4.786484817670085e-05
50-54,Male,Asian,Did not graduate high school,50k-100k,11191,2020,4.4181418339282346e-05
50-54,Male,Asian,Did not graduate high school,<15k,33646,2020,0.00013283245478004592
50-54,Male,Asian,Graduated college or technical school,100k-200k,116174,2020,0.0004586482078587961
50-54,Male,Asian,Graduated college or technical school,15k-25k,17334,2020,6.843362572541509e-05
50-54,Male,Asian,Graduated college or technical school,200k+,56191,2020,0.00022183880599612317
50-54,Male,Asian,Graduated college or technical school,25k-35k,18091,2020,7.142221777999794e-05
50-54,Male,Asian,Graduated college or technical school,35k-50k,26008,2020,0.00010267807418175814
50-54,Male,Asian,Graduated college or technical school,50k-100k,85506,2020,0.00033757272419968515
50-54,Male,Asian,Graduated college or technical school,<15k,32271,2020,0.00012740403460164245
50-54,Male,Asian,Graduated high school,100k-200k,8048,2020,3.1773036796939e-05
50-54,Male,Asian,Graduated high school,15k-25k,20468,2020,8.080647579022707e-05
50-54,Male,Asian,Graduated high school,200k+,1547,2020,6.107466193447394e-06
50-54,Male,Asian,Graduated high school,25k-35k,19944,2020,7.873775420951185e-05
50-54,Male,Asian,Graduated high school,35k-50k,23678,2020,9.347936944308171e-05
50-54,Male,Asian,Graduated high school,50k-100k,32632,2020,0.00012882924164484512
50-54,Male,Asian,Graduated high school,<15k,36099,2020,0.0001425167563783177
50-54,Male,Hispanic,Attended college or technical school,100k-200k,34092,2020,0.00013459323688882262
50-54,Male,Hispanic,Attended college or technical school,15k-25k,36829,2020,0.00014539875400030645
50-54,Male,Hispanic,Attended college or technical school,200k+,5110,2020,2.017398335392126e-05
50-54,Male,Hispanic,Attended college or technical school,25k-35k,41938,2020,0.0001655687894122798
50-54,Male,Hispanic,Attended college or technical school,35k-50k,61130,2020,0.00024133769127694844
50-54,Male,Hispanic,Attended college or technical school,50k-100k,114188,2020,0.00045080759515020755
50-54,Male,Hispanic,Attended college or technical school,<15k,49787,2020,0.00019655618576158075
50-54,Male,Hispanic,Did not graduate high school,100k-200k,11873,2020,4.687391474777047e-05
50-54,Male,Hispanic,Did not graduate high school,15k-25k,109941,2020,0.0004340406856973497
50-54,Male,Hispanic,Did not graduate high school,200k+,2540,2020,1.0027772547741683e-05
50-54,Male,Hispanic,Did not graduate high school,25k-35k,116194,2020,0.00045872716669775475
50-54,Male,Hispanic,Did not graduate high school,35k-50k,107479,2020,0.00042432085262154656
50-54,Male,Hispanic,Did not graduate high school,50k-100k,92414,2020,0.00036484510717598416
50-54,Male,Hispanic,Did not graduate high school,<15k,129985,2020,0.0005131732341016545
50-54,Male,Hispanic,Graduated college or technical school,100k-200k,59099,2020,0.00023331942118070303
50-54,Male,Hispanic,Graduated college or technical school,15k-25k,18081,2020,7.138273836051864e-05
50-54,Male,Hispanic,Graduated college or technical school,200k+,23177,2020,9.150145052716888e-05
50-54,Male,Hispanic,Graduated college or technical school,25k-35k,18072,2020,7.134720688298727e-05
50-54,Male,Hispanic,Graduated college or technical school,35k-50k,26395,2020,0.00010420592771560697
50-54,Male,Hispanic,Graduated college or technical school,50k-100k,74378,2020,0.00029364002620312237
50-54,Male,Hispanic,Graduated college or technical school,<15k,21207,2020,8.372400488974719e-05
50-54,Male,Hispanic,Graduated high school,100k-200k,22011,2020,8.689815021588275e-05
50-54,Male,Hispanic,Graduated high school,15k-25k,68715,2020,0.00027128283095199593
50-54,Male,Hispanic,Graduated high school,200k+,3793,2020,1.4974543808497717e-05
50-54,Male,Hispanic,Graduated high school,25k-35k,75878,2020,0.00029956193912501706
50-54,Male,Hispanic,Graduated high school,35k-50k,90820,2020,0.0003585520877109841
50-54,Male,Hispanic,Graduated high school,50k-100k,112362,2020,0.00044359865315328777
50-54,Male,Hispanic,Graduated high school,<15k,92147,2020,0.0003637910066758869
50-54,Male,NH-Black,Attended college or technical school,100k-200k,25161,2020,9.93341673518616e-05
50-54,Male,NH-Black,Attended college or technical school,15k-25k,36906,2020,0.00014570274553029705
50-54,Male,NH-Black,Attended college or technical school,200k+,3386,2020,1.336773143569029e-05
50-54,Male,NH-Black,Attended college or technical school,25k-35k,37668,2020,0.00014871107729461956
50-54,Male,NH-Black,Attended college or technical school,35k-50k,59768,2020,0.00023596059434386805
50-54,Male,NH-Black,Attended college or technical school,50k-100k,105309,2020,0.00041575381859453893
50-54,Male,NH-Black,Attended college or technical school,<15k,84405,2020,0.00033322604011501444
50-54,Male,NH-Black,Did not graduate high school,100k-200k,1922,2020,7.587944423921068e-06
50-54,Male,NH-Black,Did not graduate high school,15k-25k,19120,2020,7.54846500444177e-05
50-54,Male,NH-Black,Did not graduate high school,200k+,521,2020,2.056877754871424e-06
50-54,Male,NH-Black,Did not graduate high school,25k-35k,16343,2020,6.452121525501665e-05
50-54,Male,NH-Black,Did not graduate high school,35k-50k,12836,2020,5.067578284362686e-05
50-54,Male,NH-Black,Did not graduate high school,50k-100k,12105,2020,4.778983727969018e-05
50-54,Male,NH-Black,Did not graduate high school,<15k,97700,2020,0.00038571392831274106
50-54,Male,NH-Black,Graduated college or technical school,100k-200k,50182,2020,0.00019811562283101304
50-54,Male,NH-Black,Graduated college or technical school,15k-25k,13390,2020,5.286294268277997e-05
50-54,Male,NH-Black,Graduated college or technical school,200k+,11254,2020,4.4430138682001924e-05
50-54,Male,NH-Black,Graduated college or technical school,25k-35k,17037,2020,6.726108696687994e-05
50-54,Male,NH-Black,Graduated college or technical school,35k-50k,27559,2020,0.00010880133214299725
50-54,Male,NH-Black,Graduated college or technical school,50k-100k,83588,2020,0.0003300005715435558
50-54,Male,NH-Black,Graduated college or technical school,<15k,26774,2020,0.00010570219771387236
50-54,Male,NH-Black,Graduated high school,100k-200k,12949,2020,5.112190028374293e-05
50-54,Male,NH-Black,Graduated high school,15k-25k,58245,2020,0.00022994787875717097
50-54,Male,NH-Black,Graduated high school,200k+,2135,2020,8.428856058830116e-06
50-54,Male,NH-Black,Graduated high school,25k-35k,62023,2020,0.00024486320343644976
50-54,Male,NH-Black,Graduated high school,35k-50k,69480,2020,0.00027430300654216226
50-54,Male,NH-Black,Graduated high school,50k-100k,89238,2020,0.00035230644354935917
50-54,Male,NH-Black,Graduated high school,<15k,162933,2020,0.0006432500254020454
50-54,Male,NH-White,Attended college or technical school,100k-200k,288373,2020,0.001138479863350359
50-54,Male,NH-White,Attended college or technical school,15k-25k,134867,2020,0.0005324470866914478
50-54,Male,NH-White,Attended college or technical school,200k+,54961,2020,0.00021698283740016953
50-54,Male,NH-White,Attended college or technical school,25k-35k,153959,2020,0.0006078211943613235
50-54,Male,NH-White,Attended college or technical school,35k-50k,274893,2020,0.0010852616058922655
50-54,Male,NH-White,Attended college or technical school,50k-100k,744754,2020,0.0029402455574885074
50-54,Male,NH-White,Attended college or technical school,<15k,241473,2020,0.0009533213859924517
50-54,Male,NH-White,Did not graduate high school,100k-200k,17285,2020,6.824017656996653e-05
50-54,Male,NH-White,Did not graduate high school,15k-25k,65408,2020,0.0002582269869301921
50-54,Male,NH-White,Did not graduate high school,200k+,5174,2020,2.0426651638588766e-05
50-54,Male,NH-White,Did not graduate high school,25k-35k,54509,2020,0.00021519836763970527
50-54,Male,NH-White,Did not graduate high school,35k-50k,64284,2020,0.00025378950018071903
50-54,Male,NH-White,Did not graduate high school,50k-100k,86741,2020,0.00034244843250537843
50-54,Male,NH-White,Did not graduate high school,<15k,206543,2020,0.0008154197737512639
50-54,Male,NH-White,Graduated college or technical school,100k-200k,772706,2020,0.003050598430817041
50-54,Male,NH-White,Graduated college or technical school,15k-25k,75956,2020,0.0002998698785969556
50-54,Male,NH-White,Graduated college or technical school,200k+,414888,2020,0.0016379537388926972
50-54,Male,NH-White,Graduated college or technical school,25k-35k,86048,2020,0.0003397125087354631
50-54,Male,NH-White,Graduated college or technical school,35k-50k,153661,2020,0.0006066447076608405
50-54,Male,NH-White,Graduated college or technical school,50k-100k,678554,2020,0.002678891800535555
50-54,Male,NH-White,Graduated college or technical school,<15k,145537,2020,0.0005745716272758587
50-54,Male,NH-White,Graduated high school,100k-200k,150041,2020,0.0005923531578093345
50-54,Male,NH-White,Graduated high school,15k-25k,196269,2020,0.0007748586181782331
50-54,Male,NH-White,Graduated high school,200k+,28247,2020,0.00011151751620317295
50-54,Male,NH-White,Graduated high school,25k-35k,214039,2020,0.0008450135465929456
50-54,Male,NH-White,Graduated high school,35k-50k,348292,2020,0.0013750365969283646
50-54,Male,NH-White,Graduated high school,50k-100k,635055,2020,0.002507160273742557
50-54,Male,NH-White,Graduated high school,<15k,401091,2020,0.0015834839838371098
55-59,Female,AIAN,Attended college or technical school,100k-200k,352,2020,1.3896755656712882e-06
55-59,Female,AIAN,Attended college or technical school,15k-25k,4041,2020,1.5953633411584306e-05
55-59,Female,AIAN,Attended college or technical school,200k+,61,2020,2.4082445882371755e-07
55-59,Female,AIAN,Attended college or technical school,25k-35k,3402,2020,1.3430898506857167e-05
55-59,Female,AIAN,Attended college or technical school,35k-50k,2772,2020,1.0943695079661395e-05
55-59,Female,AIAN,Attended college or technical school,50k-100k,3680,2020,1.452842636838165e-05
55-59,Female,AIAN,Attended college or technical school,<15k,9135,2020,3.606444969433869e-05
55-59,Female,AIAN,Did not graduate high school,100k-200k,31,2020,1.2238620038582367e-07
55-59,Female,AIAN,Did not graduate high school,15k-25k,1020,2020,4.026900786888392e-06
55-59,Female,AIAN,Did not graduate high school,200k+,36,2020,1.4212591012547266e-07
55-59,Female,AIAN,Did not graduate high school,25k-35k,684,2020,2.7003922923839804e-06
55-59,Female,AIAN,Did not graduate high school,35k-50k,364,2020,1.4370508690464457e-06
55-59,Female,AIAN,Did not graduate high school,50k-100k,240,2020,9.47506067503151e-07
55-59,Female,AIAN,Did not graduate high school,<15k,6337,2020,2.5018108124031118e-05
55-59,Female,AIAN,Graduated college or technical school,100k-200k,1013,2020,3.999265193252884e-06
55-59,Female,AIAN,Graduated college or technical school,15k-25k,981,2020,3.87293105091913e-06
55-59,Female,AIAN,Graduated college or technical school,200k+,103,2020,4.06638020636769e-07
55-59,Female,AIAN,Graduated college or technical school,25k-35k,840,2020,3.3162712362610286e-06
55-59,Female,AIAN,Graduated college or technical school,35k-50k,1898,2020,7.493193817170753e-06
55-59,Female,AIAN,Graduated college or technical school,50k-100k,3202,2020,1.2641310117271208e-05
55-59,Female,AIAN,Graduated college or technical school,<15k,2628,2020,1.0375191439159504e-05
55-59,Female,AIAN,Graduated high school,100k-200k,130,2020,5.132324532308735e-07
55-59,Female,AIAN,Graduated high school,15k-25k,2300,2020,9.080266480238532e-06
55-59,Female,AIAN,Graduated high school,200k+,129,2020,5.092845112829437e-07
55-59,Female,AIAN,Graduated high school,25k-35k,2523,2020,9.960657534626876e-06
55-59,Female,AIAN,Graduated high school,35k-50k,1610,2020,6.356186536166972e-06
55-59,Female,AIAN,Graduated high school,50k-100k,1218,2020,4.808593292578492e-06
55-59,Female,AIAN,Graduated high school,<15k,9708,2020,3.8326620430502464e-05
55-59,Female,Asian,Attended college or technical school,100k-200k,8084,2020,3.191516270706447e-05
55-59,Female,Asian,Attended college or technical school,15k-25k,23575,2020,9.307273142244494e-05
55-59,Female,Asian,Attended college or technical school,200k+,1959,2020,7.734018275994471e-06
55-59,Female,Asian,Attended college or technical school,25k-35k,23876,2020,9.426106194877181e-05
55-59,Female,Asian,Attended college or technical school,35k-50k,29862,2020,0.00011789344244907958
55-59,Female,Asian,Attended college or technical school,50k-100k,37341,2020,0.0001474201002776465
55-59,Female,Asian,Attended college or technical school,<15k,69569,2020,0.00027465437337552797
55-59,Female,Asian,Did not graduate high school,100k-200k,1240,2020,4.895448015432947e-06
55-59,Female,Asian,Did not graduate high school,15k-25k,21299,2020,8.408721554895673e-05
55-59,Female,Asian,Did not graduate high school,200k+,736,2020,2.90568527367633e-06
55-59,Female,Asian,Did not graduate high school,25k-35k,12812,2020,5.058103223687655e-05
55-59,Female,Asian,Did not graduate high school,35k-50k,9940,2020,3.9242542962422176e-05
55-59,Female,Asian,Did not graduate high school,50k-100k,5675,2020,2.2404570554501595e-05
55-59,Female,Asian,Did not graduate high school,<15k,71573,2020,0.0002825660490391793
55-59,Female,Asian,Graduated college or technical school,100k-200k,52805,2020,0.0002084710745604329
55-59,Female,Asian,Graduated college or technical school,15k-25k,25847,2020,0.00010204245552814144
55-59,Female,Asian,Graduated college or technical school,200k+,15566,2020,6.145366436147521e-05
55-59,Female,Asian,Graduated college or technical school,25k-35k,24312,2020,9.59823646380692e-05
55-59,Female,Asian,Graduated college or technical school,35k-50k,31713,2020,0.00012520108299469762
55-59,Female,Asian,Graduated college or technical school,50k-100k,83354,2020,0.0003290767531277402
55-59,Female,Asian,Graduated college or technical school,<15k,84752,2020,0.00033459597597094607
55-59,Female,Asian,Graduated high school,100k-200k,2459,2020,9.70798924995937e-06
55-59,Female,Asian,Graduated high school,15k-25k,27553,2020,0.00010877764449130968
55-59,Female,Asian,Graduated high school,200k+,947,2020,3.738701024689517e-06
55-59,Female,Asian,Graduated high school,25k-35k,22963,2020,9.065659095031191e-05
55-59,Female,Asian,Graduated high school,35k-50k,20795,2020,8.209745280720011e-05
55-59,Female,Asian,Graduated high school,50k-100k,17299,2020,6.829544775723755e-05
55-59,Female,Asian,Graduated high school,<15k,79376,2020,0.0003133718400588755
55-59,Female,Hispanic,Attended college or technical school,100k-200k,11728,2020,4.630146316532065e-05
55-59,Female,Hispanic,Attended college or technical school,15k-25k,50442,2020,0.00019914208773747478
55-59,Female,Hispanic,Attended college or technical school,200k+,1697,2020,6.699657485636864e-06
55-59,Female,Hispanic,Attended college or technical school,25k-35k,45505,2020,0.00017965109834054536
55-59,Female,Hispanic,Attended college or technical school,35k-50k,52740,2020,0.00020821445833381746
55-59,Female,Hispanic,Attended college or technical school,50k-100k,63483,2020,0.00025062719868042726
55-59,Female,Hispanic,Attended college or technical school,<15k,119464,2020,0.00047163693686748517
55-59,Female,Hispanic,Did not graduate high school,100k-200k,1711,2020,6.754928672907881e-06
55-59,Female,Hispanic,Did not graduate high school,15k-25k,84038,2020,0.0003317771454201242
55-59,Female,Hispanic,Did not graduate high school,200k+,872,2020,3.4426053785947824e-06
55-59,Female,Hispanic,Did not graduate high school,25k-35k,46965,2020,0.0001854150935845229
55-59,Female,Hispanic,Did not graduate high school,35k-50k,21782,2020,8.599407150980681e-05
55-59,Female,Hispanic,Did not graduate high school,50k-100k,12659,2020,4.997699711884329e-05
55-59,Female,Hispanic,Did not graduate high school,<15k,279236,2020,0.0011024075177721246
55-59,Female,Hispanic,Graduated college or technical school,100k-200k,25336,2020,0.00010002505719274932
55-59,Female,Hispanic,Graduated college or technical school,15k-25k,24118,2020,9.521646390017082e-05
55-59,Female,Hispanic,Graduated college or technical school,200k+,6188,2020,2.4429864773789578e-05
55-59,Female,Hispanic,Graduated college or technical school,25k-35k,20319,2020,8.021823243998552e-05
55-59,Female,Hispanic,Graduated college or technical school,35k-50k,27524,2020,0.00010866315417481971
55-59,Female,Hispanic,Graduated college or technical school,50k-100k,65970,2020,0.00026044573030492866
55-59,Female,Hispanic,Graduated college or technical school,<15k,59408,2020,0.00023453933524261332
55-59,Female,Hispanic,Graduated high school,100k-200k,3746,2020,1.4788990536945017e-05
55-59,Female,Hispanic,Graduated high school,15k-25k,65746,2020,0.00025956139130859236
55-59,Female,Hispanic,Graduated high school,200k+,866,2020,3.4189177269072033e-06
55-59,Female,Hispanic,Graduated high school,25k-35k,48679,2020,0.00019218186608327455
55-59,Female,Hispanic,Graduated high school,35k-50k,38726,2020,0.00015288799987552928
55-59,Female,Hispanic,Graduated high school,50k-100k,31726,2020,0.00012525240624002072
55-59,Female,Hispanic,Graduated high school,<15k,172329,2020,0.0006803448879447938
55-59,Female,NH-Black,Attended college or technical school,100k-200k,10991,2020,4.339182994969639e-05
55-59,Female,NH-Black,Attended college or technical school,15k-25k,68325,2020,0.0002697431335923033
55-59,Female,NH-Black,Attended college or technical school,200k+,1847,2020,7.291848777826334e-06
55-59,Female,NH-Black,Attended college or technical school,25k-35k,70644,2020,0.0002788984109695525
55-59,Female,NH-Black,Attended college or technical school,35k-50k,80224,2020,0.00031671969483071995
55-59,Female,NH-Black,Attended college or technical school,50k-100k,91444,2020,0.0003610156034864923
55-59,Female,NH-Black,Attended college or technical school,<15k,154093,2020,0.000608350218582346
55-59,Female,NH-Black,Did not graduate high school,100k-200k,1465,2020,5.783734953717152e-06
55-59,Female,NH-Black,Did not graduate high school,15k-25k,27085,2020,0.00010693000765967852
55-59,Female,NH-Black,Did not graduate high school,200k+,409,2020,1.6147082567032866e-06
55-59,Female,NH-Black,Did not graduate high school,25k-35k,15187,2020,5.9957394363209815e-05
55-59,Female,NH-Black,Did not graduate high school,35k-50k,8520,2020,3.3636465396361864e-05
55-59,Female,NH-Black,Did not graduate high school,50k-100k,6732,2020,2.6577545193463386e-05
